Set_Number,Spell,Length,Score
1,CZ,2,45.27
1,AY,2,45.11
1,ABD,3,45.78
1,ABKX,4,9.4
1,AADDY,5,26.69
1,ABBXXX,6,22.18
1,ABBCDJJ,7,5.12
1,ACCCDYZ,7,7.73
1,BCCDDJZ,7,4.59
1,SUM,43,211.87
2,AB,2,61.82
2,CYZ,3,22.25
2,AAB,3,55.65
2,BCDX,4,21.57
2,ACXXY,5,11.49
2,ABJJKX,6,1.51
2,ABCCDD,6,25.94
2,ACCDDJZ,7,4.73
2,ABBDDYZ,7,6.92
2,SUM,43,211.87999999999997
3,JK,2,15.25
3,BCC,3,55.83
3,CCDD,4,49.66
3,AABJ,4,21.09
3,ACDXY,5,8.24
3,ABDDD,5,41.34
3,ABBBJX,6,8.77
3,ACDYYZZ,7,5.5
3,AABCXXZ,7,6.19
3,SUM,43,211.87
4,BD,2,62.03
4,BDD,3,55.79
4,BDJX,4,9.3
4,ACDX,4,21.59
4,ACDJY,5,5.23
4,CJYZZZ,6,5.18
4,AAACCX,6,26.8
4,ABBKXY,6,3.07
4,AABBCCD,7,22.9
4,SUM,43,211.89
5,AC,2,61.93
5,BJY,3,15.01
5,CDYZ,4,14.43
5,ABBBX,5,29.27
5,ADDDY,5,29.49
5,ADDXZ,5,13.31
5,BCCCCD,6,41.57
5,AABJJX,6,5.75
5,AABCKXZ,7,1.35
5,SUM,43,212.10999999999999
6,AK,2,33.13
6,XZ,2,32.25
6,DJ,2,32.8
6,ABY,3,32.11
6,BDJX,4,9.3
6,AACDX,5,19.8
6,ABDDJ,5,13.63
6,AABCCY,6,17.88
6,ABCDYZZ,7,3.36
6,BBCCCDX,7,17.9
6,SUM,43,212.16000000000003
7,DZ,2,45.28
7,AK,2,33.13
7,JY,2,22.35
7,ACJ,3,22.78
7,AABJ,4,21.09
7,BBDXZ,5,13.15
7,CDDDXY,6,13.15
7,ACCDXZ,6,7.74
7,ABBCCD,6,25.88
7,AABBCXY,7,6.93
7,SUM,43,211.48000000000002
8,DK,2,32.96
8,AJ,2,32.82
8,ACX,3,32.25
8,CDJ,3,22.72
8,BDYZ,4,14.15
8,AADX,4,29.52
8,ABCCZ,5,19.77
8,BBCCJX,6,8.13
8,AABCXYZ,7,2.18
8,ABBDDDY,7,17.85
8,SUM,43,212.35000000000002
9,CY,2,45.06
9,JX,2,22.38
9,BCJ,3,22.71
9,AXZ,3,22.23
9,ABCC,4,41.38
9,ABBXZ,5,13.06
9,ADDXY,5,13.17
9,BBCDYZ,6,7.58
9,AABDDK,6,12.69
9,AACCDDJ,7,11.64
9,SUM,43,211.90000000000003
10,XY,2,31.91
10,AJ,2,32.82
10,BDX,3,32.24
10,CDXZ,4,14.39
10,AACZ,4,29.6
10,ABCD,4,31.95
10,AAADK,5,21.29
10,BCDDJZ,6,4.92
10,ABBCXY,6,7.52
10,BBCCDJY,7,4.55
10,SUM,43,211.19
11,BJ,2,32.74
11,AJ,2,32.82
11,ABJ,3,22.62
11,BBDZ,4,29.26
11,ACDY,4,21.65
11,BCCDZ,5,19.74
11,AADXZ,5,13.35
11,CCCDY,5,29.57
11,AABDXY,6,7.64
11,ABCDKXX,7,2.15
11,SUM,43,211.54
12,AZ,2,45.22
12,JXY,3,9.81
12,AKX,3,15.27
12,ACJ,3,22.78
12,ABC,3,45.79
12,BCDY,4,21.54
12,AACYZ,5,13.25
12,ABCCDZ,6,12.01
12,BBCDDDJ,7,12.59
12,ABBDDXX,7,13.41
12,SUM,43,211.67
13,DZ,2,45.28
13,BDY,3,32.05
13,JXZ,3,9.93
13,BJX,3,14.92
13,AACJ,4,21.22
13,ACCD,4,41.41
13,AADDX,5,26.78
13,ABCCKX,6,4.95
13,ABCDYZ,6,3.99
13,ABBBCDY,7,12.02
13,SUM,43,212.55
14,XZ,2,32.25
14,BCJ,3,22.71
14,CCJ,3,30.67
14,CXX,3,34.58
14,DDJY,4,14.07
14,AABBK,5,19.69
14,ABDYZ,5,8.19
14,AADDZ,5,26.8
14,AABCDY,6,12.0
14,ABBCCDX,7,10.81
14,SUM,43,211.77
15,XY,2,31.91
15,DZZ,3,34.79
15,BKZ,3,15.12
15,BCDX,4,21.57
15,ACDJ,4,14.69
15,ABCD,4,31.95
15,ABCDJ,5,8.57
15,AAACY,5,29.42
15,BBBCDY,6,19.72
15,AACDJXX,7,4.15
15,SUM,43,211.89
16,DX,2,45.27
16,ADZ,3,32.35
16,AACJ,4,21.22
16,BBCY,4,29.27
16,ACYZ,4,14.36
16,BBDJ,4,21.01
16,ACXY,4,14.1
16,BBDXZ,5,13.15
16,AABDDX,6,17.97
16,ACCCDJK,7,3.14
16,SUM,43,211.84
