Set,Profile,Spell,Length,Score
1,AXJ,DX,2,45.137
1,AXJ,BD,2,61.873
1,AXJ,AXY,3,22.287
1,AXJ,ABCZ,4,21.833
1,AXJ,AABCY,5,7.579
1,AXJ,ABBCCJ,6,1.211
1,AXJ,ABCDXXZ,7,0.332
1,AXJ,CDDJKYZ,7,0.05
1,AXJ,AABCDD,6,3.247
1,AXJ,SUM,42,163.549
2,BYJ,AB,2,62.08
2,BYJ,CKX,3,15.037
2,BYJ,ABD,3,45.955
2,BYJ,CDXY,4,14.202
2,BYJ,AAAYY,5,0.826
2,BYJ,ABBCDY,6,3.652
2,BYJ,BCCCCD,6,0.516
2,BYJ,BBDDJZZ,7,0.039
2,BYJ,ABDJXZ,6,1.439
2,BYJ,SUM,42,143.746
3,CZJ,AC,2,62.142
3,CZJ,BJY,3,15.216
3,CZJ,CCDX,4,13.177
3,CZJ,CDDD,4,8.172
3,CZJ,CCJZZ,5,0.892
3,CZJ,AABBZ,5,4.291
3,CZJ,ABBBBC,6,0.535
3,CZJ,AACDYYZ,7,0.133
3,CZJ,ADDKXX,6,0.359
3,CZJ,SUM,42,104.917
4,DXK,BX,2,45.057
4,DXK,AKZ,3,15.356
4,DXK,AAAB,4,8.067
4,DXK,ACXY,4,14.276
4,DXK,ABBDD,5,6.743
4,DXK,ACCDDY,6,1.95
4,DXK,BBCJY,5,3.022
4,DXK,CCCDDX,6,0.668
4,DXK,BDDKXZZ,7,0.06
4,DXK,SUM,42,95.199
5,BZK,DJ,2,33.056
5,BZK,ABX,3,32.209
5,BZK,CDDD,4,8.172
5,BZK,ABBBC,5,4.619
5,BZK,CCDKZ,5,3.01
5,BZK,ABCZ,4,21.833
5,BZK,ABBYYZ,6,0.596
5,BZK,AABCKXZ,7,0.174
5,BZK,ACDDXY,6,2.131
5,BZK,SUM,42,105.8
6,CYK,AX,2,45.276
6,CYK,XY,2,32.095
6,CYK,BD,2,61.873
6,CYK,AAD,3,29.547
6,CYK,AABC,4,19.754
6,CYK,ACDDX,5,7.694
6,CYK,ACDJK,5,3.239
6,CYK,BBCDYY,6,1.06
6,CYK,BBBCDYZ,7,0.196
6,CYK,CCCKZZ,6,0.116
6,CYK,SUM,42,200.85
7,DYJ,KY,2,22.47
7,DYJ,AD,2,62.196
7,DYJ,BZ,2,45.41
7,DYJ,ABD,3,45.955
7,DYJ,ABBC,4,19.786
7,DYJ,BCDDX,5,7.526
7,DYJ,AABCDX,6,3.548
7,DYJ,ABCDJYZ,7,0.416
7,DYJ,ACJYYZ,6,0.416
7,DYJ,CCDDX,5,4.331
7,DYJ,SUM,42,212.054
8,AZK,AB,2,62.08
8,AZK,BC,2,61.932
8,AZK,DDZ,3,20.702
8,AZK,AKX,3,15.076
8,AZK,DXYZ,4,9.316
8,AZK,ABDY,4,21.776
8,AZK,ACCDX,5,7.68
8,AZK,ABCDJK,6,1.438
8,AZK,ABBCCYZ,7,0.332
8,AZK,AABCDZ,6,3.615
8,AZK,SUM,42,203.947
9,AYJ,BJ,2,32.804
9,AYJ,BZ,2,45.41
9,AYJ,CCD,3,29.777
9,AYJ,ACD,3,45.925
9,AYJ,BCCX,4,13.145
9,AYJ,BDXZ,4,14.295
9,AYJ,AABXY,5,4.62
9,AYJ,ABDDDD,6,0.532
9,AYJ,AAAYYZ,6,0.193
9,AYJ,ABCCJKY,7,0.122
9,AYJ,SUM,42,186.823
10,BXJ,CY,2,45.336
10,BXJ,BZ,2,45.41
10,BXJ,ACX,3,32.301
10,BXJ,AABJ,4,8.734
10,BXJ,BDYY,4,7.656
10,BXJ,BCDZ,4,21.679
10,BXJ,ABDDJ,5,4.955
10,BXJ,ABBCZ,5,7.632
10,BXJ,ABCDKXX,7,0.176
10,BXJ,ACCDDX,6,2.002
10,BXJ,SUM,42,175.881
11,CYJ,BC,2,61.932
11,CYJ,BZ,2,45.41
11,CYJ,AAZ,3,20.6
11,CYJ,ABBB,4,8.264
11,CYJ,CCXY,4,8.538
11,CYJ,CDDKY,5,2.992
11,CYJ,ACCXY,5,4.749
11,CYJ,BDXZ,4,14.295
11,CYJ,AAACDD,6,1.039
11,CYJ,BCDDJJY,7,0.042
11,CYJ,SUM,42,167.861
12,DZJ,BJ,2,32.804
12,DZJ,AAZ,3,20.6
12,DZJ,CDD,3,29.656
12,DZJ,DXY,3,22.187
12,DZJ,ABX,3,32.209
12,DZJ,ABCY,4,21.667
12,DZJ,CCDDZ,5,4.36
12,DZJ,BCCDDY,6,1.938
12,DZJ,ABBJXZZ,7,0.063
12,DZJ,AABCDK,6,2.219
12,DZJ,SUM,42,167.703
13,BYK,AY,2,45.432
13,BYK,ABX,3,32.209
13,BYK,BCX,3,32.101
13,BYK,BDK,3,22.592
13,BYK,ACYY,4,7.75
13,BYK,ABCZ,4,21.833
13,BYK,ADDKX,5,3.046
13,BYK,ACCDDZ,6,1.961
13,BYK,ABBBD,5,4.583
13,BYK,BCCDJYZ,7,0.196
13,BYK,SUM,42,171.703
14,CXK,AD,2,62.196
14,CXK,AXX,3,12.301
14,CXK,BCY,3,32.342
14,CXK,BCD,3,45.701
14,CXK,CDXZ,4,14.361
14,CXK,ABDYY,5,4.326
14,CXK,BBCDX,5,7.571
14,CXK,ACDZ,4,21.697
14,CXK,ABBCCZ,6,1.974
14,CXK,AACDJKK,7,0.021
14,CXK,SUM,42,202.49
15,DXJ,BC,2,61.932
15,DXJ,CDY,3,32.335
15,DXJ,CDZ,3,32.445
15,DXJ,ADDZ,4,13.328
15,DXJ,CDJX,4,9.505
15,DXJ,ABBZ,4,13.182
15,DXJ,CDXYY,5,2.62
15,DXJ,ABCX,4,21.529
15,DXJ,AABBDK,6,1.125
15,DXJ,AABCDJX,7,0.38
15,DXJ,SUM,42,188.381
16,AXK,DY,2,45.375
16,AXK,ACD,3,45.925
16,AXK,BBXZ,4,8.598
16,AXK,BCYZ,4,14.291
16,AXK,CDKX,4,9.411
16,AXK,AAZ,3,20.6
16,AXK,BCDY,4,21.58
16,AXK,BCDDK,5,4.85
16,AXK,AAABCX,6,1.249
16,AXK,AABCDJX,7,0.38
16,AXK,SUM,42,172.259
17,AZJ,BD,2,61.873
17,AZJ,BY,2,45.244
17,AZJ,AB,2,62.08
17,AZJ,CX,2,45.045
17,AZJ,BCJ,3,22.649
17,AZJ,AAZ,3,20.6
17,AZJ,BCCY,4,13.342
17,AZJ,BCDKZ,5,5.321
17,AZJ,ACCDDX,6,2.002
17,AZJ,AAAADXY,7,0.04
17,AZJ,BDDJZZ,6,0.335
17,AZJ,SUM,42,278.531
18,BZJ,AC,2,62.142
18,BZJ,CD,2,61.968
18,BZJ,KY,2,22.47
18,BZJ,AB,2,62.08
18,BZJ,CDX,3,32.096
18,BZJ,ABDX,4,21.54
18,BZJ,BCDD,4,19.656
18,BZJ,ABCDJ,5,8.637
18,BZJ,ABDYZ,5,8.339
18,BZJ,ABCJYZZ,7,0.099
18,BZJ,ABBCXZ,6,2.212
18,BZJ,SUM,42,301.239
19,CXJ,AY,2,45.432
19,CXJ,BD,2,61.873
19,CXJ,CX,2,45.045
19,CXJ,JY,2,22.717
19,CXJ,BBD,3,29.702
19,CXJ,ACXZ,4,14.346
19,CXJ,ABBDY,5,7.722
19,CXJ,ABDZ,4,21.731
19,CXJ,ABCDX,5,13.037
19,CXJ,ACDDJXZ,7,0.215
19,CXJ,ACCCCK,6,0.172
19,CXJ,SUM,42,261.992
20,DYK,YZ,2,32.185
20,DYK,BY,2,45.244
20,DYK,BD,2,61.873
20,DYK,CDK,3,22.633
20,DYK,ACD,3,45.925
20,DYK,BDX,3,32.203
20,DYK,AADY,4,13.138
20,DYK,CCDDZ,5,4.36
20,DYK,BBCCJ,5,2.79
20,DYK,ABCDKXZ,7,0.396
20,DYK,AAABXY,6,0.694
20,DYK,SUM,42,261.441
21,BXK,AB,2,62.08
21,BXK,CZ,2,45.435
21,BXK,BD,2,61.873
21,BXK,ACZ,3,32.479
21,BXK,CYY,3,12.278
21,BXK,AABD,4,19.649
21,BXK,ACDZ,4,21.697
21,BXK,ABDDY,5,7.676
21,BXK,BCXX,4,7.516
21,BXK,ABCCDK,6,2.256
21,BXK,BBDJKXX,7,0.033
21,BXK,SUM,42,272.972
22,CZK,AZ,2,45.515
22,CZK,AB,2,62.08
22,CZK,CZ,2,45.435
22,CZK,BCD,3,45.701
22,CZK,CCYZ,4,8.701
22,CZK,ADYZ,4,14.434
22,CZK,BBBK,4,3.579
22,CZK,DJX,3,15.301
22,CZK,CDDXY,5,4.7
22,CZK,ABCDDX,6,3.675
22,CZK,AAABCCK,7,0.092
22,CZK,SUM,42,249.213
23,DZK,AY,2,45.432
23,DZK,BZ,2,45.41
23,DZK,ACD,3,45.925
23,DZK,ADX,3,32.327
23,DZK,CZ,2,45.435
23,DZK,BDZ,3,32.415
23,DZK,CJXZ,4,6.064
23,DZK,ABCCC,5,4.558
23,DZK,ABBDX,5,7.583
23,DZK,AABDDD,6,1.118
23,DZK,BCDKYYZ,7,0.101
23,DZK,SUM,42,266.368
24,AYK,BK,2,32.668
24,AYK,KX,2,22.547
24,AYK,ADY,3,32.596
24,AYK,BZZ,3,12.241
24,AYK,CXY,3,22.12
24,AYK,ABDD,4,19.768
24,AYK,DXY,3,22.187
24,AYK,AABC,4,19.754
24,AYK,ABDDZ,5,7.74
24,AYK,AABCDJY,7,0.361
24,AYK,ABCCCC,6,0.524
24,AYK,SUM,42,192.506